Cosine Similarity,Class,Modality Pair,i,j
0.70293367,7,rgb_pca,0,1
0.71428335,7,rgb_pca,0,1
0.6552495,7,rgb_pca,0,1
0.65108526,7,rgb_pca,0,1
0.6191919,7,rgb_pca,0,1
0.5773113,7,rgb_pca,0,1
0.5985769,7,rgb_pca,0,1
0.60750836,7,rgb_pca,0,1
0.58007145,7,rgb_pca,0,1
0.5600313,7,rgb_pca,0,1
0.5865831,7,rgb_pca,0,1
0.6273635,7,rgb_pca,0,1
0.6904596,7,rgb_pca,0,1
0.77717584,7,rgb_pca,0,1
0.5898791,7,rgb_pca,0,1
0.6283922,7,rgb_pca,0,1
0.63606274,7,rgb_pca,0,1
0.6398921,7,rgb_pca,0,1
0.6443106,7,rgb_pca,0,1
0.66641533,7,rgb_pca,0,1
0.7121177,7,rgb_pca,0,1
0.78874564,7,rgb_pca,0,1
0.6255456,7,rgb_pca,0,1
0.62138826,7,rgb_pca,0,1
0.6562445,7,rgb_pca,0,1
0.69134116,7,rgb_pca,0,1
0.69339204,7,rgb_pca,0,1
0.7398155,7,rgb_pca,0,1
0.62100863,7,rgb_pca,0,1
0.6851617,7,rgb_pca,0,1
0.7198268,7,rgb_pca,0,1
0.74291134,7,rgb_pca,0,1
0.73582673,7,rgb_pca,0,1
0.7257329,7,rgb_pca,0,1
0.6099544,7,rgb_pca,0,1
0.5798587,7,rgb_pca,0,1
0.587534,7,rgb_pca,0,1
0.6795295,7,rgb_pca,0,1
0.72315633,7,rgb_pca,0,1
0.77925986,7,rgb_pca,0,1
0.6001661,7,rgb_pca,0,1
0.5875274,7,rgb_pca,0,1
0.606506,7,rgb_pca,0,1
0.6702901,7,rgb_pca,0,1
0.70699227,7,rgb_pca,0,1
0.735181,7,rgb_pca,0,1
0.6232296,7,rgb_pca,0,1
0.6285548,7,rgb_pca,0,1
0.6376968,7,rgb_pca,0,1
0.6911652,7,rgb_pca,0,1
0.704062,7,rgb_pca,0,1
0.7042411,7,rgb_pca,0,1
0.68949807,7,rgb_pca,0,1
0.7412431,7,rgb_pca,0,1
0.69904345,5,rgb_pca,0,1
0.69785404,5,rgb_pca,0,1
0.71977293,5,rgb_pca,0,1
0.73735744,5,rgb_pca,0,1
0.7182313,5,rgb_pca,0,1
0.7339981,5,rgb_pca,0,1
0.7041829,5,rgb_pca,0,1
0.74034774,5,rgb_pca,0,1
0.7233333,5,rgb_pca,0,1
0.71101105,5,rgb_pca,0,1
0.78861535,5,rgb_pca,0,1
0.795591,5,rgb_pca,0,1
0.7077787,5,rgb_pca,0,1
0.6737919,5,rgb_pca,0,1
0.75491107,5,rgb_pca,0,1
0.79314053,5,rgb_pca,0,1
0.8103396,5,rgb_pca,0,1
0.71158934,5,rgb_pca,0,1
0.7292181,5,rgb_pca,0,1
0.76064026,5,rgb_pca,0,1
0.8003899,5,rgb_pca,0,1
0.8375526,5,rgb_pca,0,1
0.8422198,5,rgb_pca,0,1
0.72149074,5,rgb_pca,0,1
0.7447876,5,rgb_pca,0,1
0.77330106,5,rgb_pca,0,1
0.7869292,5,rgb_pca,0,1
0.8149304,5,rgb_pca,0,1
0.8305711,5,rgb_pca,0,1
0.71320075,5,rgb_pca,0,1
0.7734678,5,rgb_pca,0,1
0.76468426,5,rgb_pca,0,1
0.7736226,5,rgb_pca,0,1
0.77711475,5,rgb_pca,0,1
0.77573425,5,rgb_pca,0,1
0.7312082,5,rgb_pca,0,1
0.7636561,5,rgb_pca,0,1
0.75020945,5,rgb_pca,0,1
0.7668277,5,rgb_pca,0,1
0.77517986,5,rgb_pca,0,1
0.7444421,5,rgb_pca,0,1
0.7916314,5,rgb_pca,0,1
0.7903192,5,rgb_pca,0,1
0.8058445,5,rgb_pca,0,1
0.8096642,5,rgb_pca,0,1
0.6439402,5,rgb_pca,0,1
0.72921276,5,rgb_pca,0,1
0.80151236,5,rgb_pca,0,1
0.79730654,5,rgb_pca,0,1
0.62440515,5,rgb_pca,0,1
0.68925285,5,rgb_pca,0,1
0.75879943,5,rgb_pca,0,1
0.79054105,5,rgb_pca,0,1
0.6351792,5,rgb_pca,0,1
0.7080571,5,rgb_pca,0,1
0.74445426,5,rgb_pca,0,1
0.7069001,5,rgb_pca,0,1
0.73189676,5,rgb_pca,0,1
0.7081225,5,rgb_pca,0,1
0.72640836,5,rgb_pca,0,1
0.7227807,5,rgb_pca,0,1
0.74450624,5,rgb_pca,0,1
0.74546015,5,rgb_pca,0,1
0.74048305,5,rgb_pca,0,1
0.7181891,5,rgb_pca,0,1
0.7303487,5,rgb_pca,0,1
0.70000994,5,rgb_pca,0,1
0.73013043,5,rgb_pca,0,1
0.74944854,5,rgb_pca,0,1
0.79614663,5,rgb_pca,0,1
0.72877496,5,rgb_pca,0,1
0.719926,5,rgb_pca,0,1
0.7416501,5,rgb_pca,0,1
0.76979184,5,rgb_pca,0,1
0.77358973,5,rgb_pca,0,1
0.7653602,5,rgb_pca,0,1
0.7553364,5,rgb_pca,0,1
0.7608777,5,rgb_pca,0,1
0.7658581,5,rgb_pca,0,1
0.79129326,5,rgb_pca,0,1
0.8079502,5,rgb_pca,0,1
0.77604,5,rgb_pca,0,1
0.7808168,5,rgb_pca,0,1
0.79127455,5,rgb_pca,0,1
0.80044186,5,rgb_pca,0,1
0.81320864,5,rgb_pca,0,1
0.8010045,5,rgb_pca,0,1
0.76032573,5,rgb_pca,0,1
0.76183337,5,rgb_pca,0,1
0.74828875,5,rgb_pca,0,1
0.7774179,5,rgb_pca,0,1
0.7968455,5,rgb_pca,0,1
0.77186537,5,rgb_pca,0,1
0.7666991,5,rgb_pca,0,1
0.74624336,5,rgb_pca,0,1
0.74456155,5,rgb_pca,0,1
0.7749007,5,rgb_pca,0,1
0.79550946,5,rgb_pca,0,1
0.78214747,5,rgb_pca,0,1
0.75390315,5,rgb_pca,0,1
0.7752811,5,rgb_pca,0,1
0.7896453,5,rgb_pca,0,1
0.7905255,5,rgb_pca,0,1
0.71216947,5,rgb_pca,0,1
0.76428086,5,rgb_pca,0,1
0.76211846,5,rgb_pca,0,1
0.7871779,5,rgb_pca,0,1
0.70965666,5,rgb_pca,0,1
0.75882155,5,rgb_pca,0,1
0.7543305,5,rgb_pca,0,1
0.79041576,5,rgb_pca,0,1
0.7097896,5,rgb_pca,0,1
0.7631583,5,rgb_pca,0,1
0.7739037,5,rgb_pca,0,1
0.76635253,5,rgb_pca,0,1
0.7977301,5,rgb_pca,0,1
0.73789227,5,rgb_pca,0,1
0.78679687,5,rgb_pca,0,1
0.7714501,5,rgb_pca,0,1
0.7436779,5,rgb_pca,0,1
0.7494135,5,rgb_pca,0,1
0.7897936,5,rgb_pca,0,1
0.80002546,5,rgb_pca,0,1
0.7762718,5,rgb_pca,0,1
0.78821135,5,rgb_pca,0,1
0.74029905,5,rgb_pca,0,1
0.75620794,5,rgb_pca,0,1
0.7433821,5,rgb_pca,0,1
0.7501434,5,rgb_pca,0,1
0.78949416,5,rgb_pca,0,1
0.8072741,5,rgb_pca,0,1
0.7921224,5,rgb_pca,0,1
0.79099095,5,rgb_pca,0,1
0.7705413,5,rgb_pca,0,1
0.7677291,5,rgb_pca,0,1
0.76755744,5,rgb_pca,0,1
0.7803471,5,rgb_pca,0,1
0.7874217,5,rgb_pca,0,1
0.76873827,5,rgb_pca,0,1
0.77038527,5,rgb_pca,0,1
0.7626945,5,rgb_pca,0,1
0.7952527,5,rgb_pca,0,1
0.81643236,5,rgb_pca,0,1
0.8027055,5,rgb_pca,0,1
0.775888,5,rgb_pca,0,1
0.79839337,5,rgb_pca,0,1
0.78188777,5,rgb_pca,0,1
0.7965076,5,rgb_pca,0,1
0.7510011,5,rgb_pca,0,1
0.7432513,5,rgb_pca,0,1
0.7717713,5,rgb_pca,0,1
0.7657171,5,rgb_pca,0,1
0.7688985,5,rgb_pca,0,1
0.7805314,5,rgb_pca,0,1
0.8066364,5,rgb_pca,0,1
0.805073,5,rgb_pca,0,1
0.79596066,5,rgb_pca,0,1
0.76982623,5,rgb_pca,0,1
0.7926674,5,rgb_pca,0,1
0.778911,5,rgb_pca,0,1
0.7822081,5,rgb_pca,0,1
0.73618346,5,rgb_pca,0,1
0.7407328,5,rgb_pca,0,1
0.76546955,5,rgb_pca,0,1
0.7597209,5,rgb_pca,0,1
0.77140254,5,rgb_pca,0,1
0.7763662,5,rgb_pca,0,1
0.79368603,5,rgb_pca,0,1
0.76786816,5,rgb_pca,0,1
0.7896962,5,rgb_pca,0,1
0.73317516,5,rgb_pca,0,1
0.7495827,5,rgb_pca,0,1
0.7684275,5,rgb_pca,0,1
0.7520176,5,rgb_pca,0,1
0.7697153,5,rgb_pca,0,1
0.778347,5,rgb_pca,0,1
0.77833575,5,rgb_pca,0,1
0.755828,5,rgb_pca,0,1
0.7691782,5,rgb_pca,0,1
0.7727218,5,rgb_pca,0,1
0.78996867,5,rgb_pca,0,1
0.76278377,5,rgb_pca,0,1
0.7855551,5,rgb_pca,0,1
0.7473927,5,rgb_pca,0,1
0.72702444,5,rgb_pca,0,1
0.755931,5,rgb_pca,0,1
0.76099,5,rgb_pca,0,1
0.7288515,5,rgb_pca,0,1
0.73781013,5,rgb_pca,0,1
0.7395497,5,rgb_pca,0,1
0.7647351,5,rgb_pca,0,1
0.740449,5,rgb_pca,0,1
0.75019133,5,rgb_pca,0,1
0.7196549,5,rgb_pca,0,1
0.72652036,5,rgb_pca,0,1
0.74458134,5,rgb_pca,0,1
0.7599967,5,rgb_pca,0,1
0.7403093,5,rgb_pca,0,1
0.75592005,5,rgb_pca,0,1
0.7796205,5,rgb_pca,0,1
0.7936872,5,rgb_pca,0,1
0.7360438,5,rgb_pca,0,1
0.7384444,5,rgb_pca,0,1
0.71193683,5,rgb_pca,0,1
0.7084731,5,rgb_pca,0,1
0.80728817,5,rgb_pca,0,1
0.8095957,5,rgb_pca,0,1
0.75280976,5,rgb_pca,0,1
0.73876834,5,rgb_pca,0,1
0.6815977,5,rgb_pca,0,1
0.70294094,5,rgb_pca,0,1
0.71081513,5,rgb_pca,0,1
0.67567676,5,rgb_pca,0,1
0.6564839,5,rgb_pca,0,1
0.67137337,5,rgb_pca,0,1
0.7595171,5,rgb_pca,0,1
0.7284043,5,rgb_pca,0,1
0.72657716,5,rgb_pca,0,1
0.73531324,5,rgb_pca,0,1
0.74378335,5,rgb_pca,0,1
0.7614399,5,rgb_pca,0,1
0.7818225,5,rgb_pca,0,1
0.7656232,5,rgb_pca,0,1
0.72742116,5,rgb_pca,0,1
0.71970546,5,rgb_pca,0,1
0.7480202,5,rgb_pca,0,1
0.75829643,5,rgb_pca,0,1
0.76249385,5,rgb_pca,0,1
0.7759568,5,rgb_pca,0,1
0.78378403,5,rgb_pca,0,1
0.7612819,5,rgb_pca,0,1
0.7784412,5,rgb_pca,0,1
0.7884804,5,rgb_pca,0,1
0.7878734,5,rgb_pca,0,1
0.7607024,5,rgb_pca,0,1
0.73485637,5,rgb_pca,0,1
0.71230984,5,rgb_pca,0,1
0.72196436,5,rgb_pca,0,1
0.7422682,5,rgb_pca,0,1
0.7290427,5,rgb_pca,0,1
0.74125624,5,rgb_pca,0,1
0.7604097,5,rgb_pca,0,1
0.767665,5,rgb_pca,0,1
0.77334094,5,rgb_pca,0,1
0.8001567,5,rgb_pca,0,1
0.7763822,5,rgb_pca,0,1
0.79073334,5,rgb_pca,0,1
0.77432203,5,rgb_pca,0,1
0.75728786,5,rgb_pca,0,1
0.75774217,5,rgb_pca,0,1
0.7607887,5,rgb_pca,0,1
0.7665762,5,rgb_pca,0,1
0.75598586,5,rgb_pca,0,1
0.7608495,5,rgb_pca,0,1
0.7625983,5,rgb_pca,0,1
0.7875613,5,rgb_pca,0,1
0.7981485,5,rgb_pca,0,1
0.8111435,5,rgb_pca,0,1
0.7913899,5,rgb_pca,0,1
0.7762853,5,rgb_pca,0,1
0.76966655,5,rgb_pca,0,1
0.76534915,5,rgb_pca,0,1
0.7639368,5,rgb_pca,0,1
0.7699991,5,rgb_pca,0,1
0.8006223,5,rgb_pca,0,1
0.80031693,5,rgb_pca,0,1
0.7964562,5,rgb_pca,0,1
0.78289723,5,rgb_pca,0,1
0.7908115,5,rgb_pca,0,1
0.78570706,5,rgb_pca,0,1
0.7664688,5,rgb_pca,0,1
0.7565348,5,rgb_pca,0,1
0.75926036,5,rgb_pca,0,1
0.77123237,5,rgb_pca,0,1
0.77918863,5,rgb_pca,0,1
0.77304304,5,rgb_pca,0,1
0.78403187,5,rgb_pca,0,1
0.7977048,5,rgb_pca,0,1
0.7972562,5,rgb_pca,0,1
0.80665934,5,rgb_pca,0,1
0.7830303,5,rgb_pca,0,1
0.8058365,5,rgb_pca,0,1
0.77397394,5,rgb_pca,0,1
0.7618011,5,rgb_pca,0,1
0.73382926,5,rgb_pca,0,1
0.7257385,5,rgb_pca,0,1
0.74587333,5,rgb_pca,0,1
0.7721282,5,rgb_pca,0,1
0.787065,5,rgb_pca,0,1
0.80108833,5,rgb_pca,0,1
0.7811539,5,rgb_pca,0,1
0.81463563,5,rgb_pca,0,1
0.77127975,5,rgb_pca,0,1
0.75004053,5,rgb_pca,0,1
0.7516581,5,rgb_pca,0,1
0.73711205,5,rgb_pca,0,1
0.763809,5,rgb_pca,0,1
0.7809001,5,rgb_pca,0,1
0.7857209,5,rgb_pca,0,1
0.78816825,5,rgb_pca,0,1
0.7895897,5,rgb_pca,0,1
0.80993736,5,rgb_pca,0,1
0.7770395,5,rgb_pca,0,1
0.7732333,5,rgb_pca,0,1
0.7822118,5,rgb_pca,0,1
0.8024535,5,rgb_pca,0,1
0.77980995,5,rgb_pca,0,1
0.7941096,5,rgb_pca,0,1
0.7771951,5,rgb_pca,0,1
0.77986306,5,rgb_pca,0,1
0.78242624,5,rgb_pca,0,1
0.7885599,5,rgb_pca,0,1
0.76269495,5,rgb_pca,0,1
0.7722714,5,rgb_pca,0,1
0.72415125,3,rgb_pca,0,1
0.6961198,3,rgb_pca,0,1
0.7016064,3,rgb_pca,0,1
0.67881906,3,rgb_pca,0,1
0.696071,3,rgb_pca,0,1
0.66752577,3,rgb_pca,0,1
0.6555129,3,rgb_pca,0,1
0.6435077,3,rgb_pca,0,1
0.69624805,3,rgb_pca,0,1
0.7720253,3,rgb_pca,0,1
0.66729945,3,rgb_pca,0,1
0.5953161,3,rgb_pca,0,1
0.63718593,3,rgb_pca,0,1
0.62927246,3,rgb_pca,0,1
0.62934756,3,rgb_pca,0,1
0.61005974,3,rgb_pca,0,1
0.65364003,3,rgb_pca,0,1
0.7443677,3,rgb_pca,0,1
0.6533737,3,rgb_pca,0,1
0.56986,3,rgb_pca,0,1
0.63544387,3,rgb_pca,0,1
0.65460396,3,rgb_pca,0,1
0.64369786,3,rgb_pca,0,1
0.6112817,3,rgb_pca,0,1
0.60495085,3,rgb_pca,0,1
0.69975936,3,rgb_pca,0,1
0.564098,3,rgb_pca,0,1
0.6415903,3,rgb_pca,0,1
0.64549327,3,rgb_pca,0,1
0.6204121,3,rgb_pca,0,1
0.577427,3,rgb_pca,0,1
0.58929497,3,rgb_pca,0,1
0.6934871,3,rgb_pca,0,1
0.648828,3,rgb_pca,0,1
0.63006496,3,rgb_pca,0,1
0.6048796,3,rgb_pca,0,1
0.6278105,3,rgb_pca,0,1
0.7279672,3,rgb_pca,0,1
0.63749135,3,rgb_pca,0,1
0.62131315,3,rgb_pca,0,1
0.61930466,3,rgb_pca,0,1
0.62499225,3,rgb_pca,0,1
0.71415794,3,rgb_pca,0,1
0.76534855,3,rgb_pca,0,1
0.7436175,3,rgb_pca,0,1
0.7201591,3,rgb_pca,0,1
0.6990927,3,rgb_pca,0,1
0.7371818,3,rgb_pca,0,1
0.732963,3,rgb_pca,0,1
0.71891,3,rgb_pca,0,1
0.7145118,3,rgb_pca,0,1
0.73100173,3,rgb_pca,0,1
0.74796915,3,rgb_pca,0,1
0.76311135,3,rgb_pca,0,1
0.7625221,3,rgb_pca,0,1
0.73556805,3,rgb_pca,0,1
0.6937654,3,rgb_pca,0,1
0.653106,3,rgb_pca,0,1
0.6968702,3,rgb_pca,0,1
0.6863662,3,rgb_pca,0,1
0.67111343,3,rgb_pca,0,1
0.6818089,3,rgb_pca,0,1
0.69323474,3,rgb_pca,0,1
0.7270903,3,rgb_pca,0,1
0.7424918,3,rgb_pca,0,1
0.75865257,3,rgb_pca,0,1
0.7316905,3,rgb_pca,0,1
0.6665903,3,rgb_pca,0,1
0.6130999,3,rgb_pca,0,1
0.65894353,3,rgb_pca,0,1
0.641857,3,rgb_pca,0,1
0.6585836,3,rgb_pca,0,1
0.68174434,3,rgb_pca,0,1
0.6431864,3,rgb_pca,0,1
0.6640065,3,rgb_pca,0,1
0.6765632,3,rgb_pca,0,1
0.7016525,3,rgb_pca,0,1
0.6533103,3,rgb_pca,0,1
0.6931571,3,rgb_pca,0,1
0.6572207,3,rgb_pca,0,1
0.6669296,3,rgb_pca,0,1
0.6938467,3,rgb_pca,0,1
0.6570833,3,rgb_pca,0,1
0.6688793,3,rgb_pca,0,1
0.6682956,3,rgb_pca,0,1
0.6494867,3,rgb_pca,0,1
0.6783099,3,rgb_pca,0,1
0.709767,3,rgb_pca,0,1
0.70018905,3,rgb_pca,0,1
0.7138771,3,rgb_pca,0,1
0.64596534,3,rgb_pca,0,1
0.67569697,3,rgb_pca,0,1
0.69377786,3,rgb_pca,0,1
0.69433564,3,rgb_pca,0,1
0.6958347,3,rgb_pca,0,1
0.7396834,3,rgb_pca,0,1
0.70995367,3,rgb_pca,0,1
0.69684935,3,rgb_pca,0,1
0.7055032,3,rgb_pca,0,1
0.65810037,3,rgb_pca,0,1
0.65760493,3,rgb_pca,0,1
0.6880113,3,rgb_pca,0,1
0.65146863,3,rgb_pca,0,1
0.68708646,3,rgb_pca,0,1
0.6833223,3,rgb_pca,0,1
0.7270558,3,rgb_pca,0,1
0.6854505,3,rgb_pca,0,1
0.72785026,3,rgb_pca,0,1
0.6730778,3,rgb_pca,0,1
0.7351067,3,rgb_pca,0,1
0.7021082,3,rgb_pca,0,1
0.7255823,3,rgb_pca,0,1
0.6508669,3,rgb_pca,0,1
0.7028636,3,rgb_pca,0,1
0.7054793,3,rgb_pca,0,1
0.6713274,3,rgb_pca,0,1
0.6848345,3,rgb_pca,0,1
0.6731815,3,rgb_pca,0,1
0.7408936,3,rgb_pca,0,1
0.6164813,3,rgb_pca,0,1
0.6554142,3,rgb_pca,0,1
0.72762203,3,rgb_pca,0,1
0.77490544,3,rgb_pca,0,1
0.72546095,3,rgb_pca,0,1
0.7400395,3,rgb_pca,0,1
0.5968609,3,rgb_pca,0,1
0.6008107,3,rgb_pca,0,1
0.71591616,3,rgb_pca,0,1
0.75066924,3,rgb_pca,0,1
0.69890434,3,rgb_pca,0,1
0.72632986,3,rgb_pca,0,1
0.66530466,3,rgb_pca,0,1
0.67597693,3,rgb_pca,0,1
0.6779795,3,rgb_pca,0,1
0.66728437,3,rgb_pca,0,1
0.7215719,3,rgb_pca,0,1
0.7041333,3,rgb_pca,0,1
0.6156484,3,rgb_pca,0,1
0.6820551,3,rgb_pca,0,1
0.6422328,3,rgb_pca,0,1
0.6956402,3,rgb_pca,0,1
0.6672696,3,rgb_pca,0,1
0.7063489,3,rgb_pca,0,1
0.6904646,3,rgb_pca,0,1
0.69743884,3,rgb_pca,0,1
0.65348303,3,rgb_pca,0,1
0.6313463,3,rgb_pca,0,1
0.6489777,3,rgb_pca,0,1
0.6236401,3,rgb_pca,0,1
0.69979393,3,rgb_pca,0,1
0.66679907,3,rgb_pca,0,1
0.7087269,3,rgb_pca,0,1
0.6644936,3,rgb_pca,0,1
0.60814875,3,rgb_pca,0,1
0.60139984,3,rgb_pca,0,1
0.5577409,3,rgb_pca,0,1
0.6224077,3,rgb_pca,0,1
0.6458223,3,rgb_pca,0,1
0.7145401,3,rgb_pca,0,1
0.6686405,3,rgb_pca,0,1
0.65784436,3,rgb_pca,0,1
0.7115452,3,rgb_pca,0,1
0.6942382,3,rgb_pca,0,1
0.64774185,3,rgb_pca,0,1
0.6153859,3,rgb_pca,0,1
0.63683856,3,rgb_pca,0,1
0.6334748,3,rgb_pca,0,1
0.693426,3,rgb_pca,0,1
0.710042,3,rgb_pca,0,1
0.6856958,3,rgb_pca,0,1
0.79843193,3,rgb_pca,0,1
0.77827334,3,rgb_pca,0,1
0.6873045,4,rgb_pca,0,1
0.6951822,4,rgb_pca,0,1
0.7353418,4,rgb_pca,0,1
0.74807596,4,rgb_pca,0,1
0.74961066,4,rgb_pca,0,1
0.71755075,4,rgb_pca,0,1
0.72612417,4,rgb_pca,0,1
0.7644532,4,rgb_pca,0,1
0.7354137,4,rgb_pca,0,1
0.754807,4,rgb_pca,0,1
0.7397913,4,rgb_pca,0,1
0.7137004,4,rgb_pca,0,1
0.7374222,4,rgb_pca,0,1
0.7471869,4,rgb_pca,0,1
0.7535243,4,rgb_pca,0,1
0.7321429,4,rgb_pca,0,1
0.7143241,4,rgb_pca,0,1
0.76308906,4,rgb_pca,0,1
0.7858398,3,rgb_pca,0,1
0.7417942,3,rgb_pca,0,1
0.7136382,3,rgb_pca,0,1
0.73162925,3,rgb_pca,0,1
0.66103756,3,rgb_pca,0,1
0.6849146,3,rgb_pca,0,1
0.7538359,3,rgb_pca,0,1
0.71752423,3,rgb_pca,0,1
0.6637371,3,rgb_pca,0,1
0.6781709,3,rgb_pca,0,1
0.7353242,3,rgb_pca,0,1
0.6631118,3,rgb_pca,0,1
0.67847776,3,rgb_pca,0,1
0.74729586,3,rgb_pca,0,1
0.65477914,3,rgb_pca,0,1
0.5878166,3,rgb_pca,0,1
0.62077045,3,rgb_pca,0,1
0.5959197,3,rgb_pca,0,1
0.67194295,3,rgb_pca,0,1
0.7949879,3,rgb_pca,0,1
0.6849371,3,rgb_pca,0,1
0.5878092,3,rgb_pca,0,1
0.6064638,3,rgb_pca,0,1
0.6061426,3,rgb_pca,0,1
0.67413783,3,rgb_pca,0,1
0.6937373,3,rgb_pca,0,1
0.81670237,3,rgb_pca,0,1
0.6935016,3,rgb_pca,0,1
0.60915554,3,rgb_pca,0,1
0.63765013,3,rgb_pca,0,1
0.6096684,3,rgb_pca,0,1
0.63934207,3,rgb_pca,0,1
0.6276122,3,rgb_pca,0,1
0.78288394,3,rgb_pca,0,1
0.642594,3,rgb_pca,0,1
0.61260843,3,rgb_pca,0,1
0.6107107,3,rgb_pca,0,1
0.5862119,3,rgb_pca,0,1
0.61411476,3,rgb_pca,0,1
0.63851154,3,rgb_pca,0,1
0.7007878,3,rgb_pca,0,1
0.7805947,3,rgb_pca,0,1
0.6712066,3,rgb_pca,0,1
0.6144198,3,rgb_pca,0,1
0.6086846,3,rgb_pca,0,1
0.64550316,3,rgb_pca,0,1
0.66299933,3,rgb_pca,0,1
0.6947603,3,rgb_pca,0,1
0.8255985,3,rgb_pca,0,1
0.71972287,3,rgb_pca,0,1
0.84641266,3,rgb_pca,0,1
0.7993281,3,rgb_pca,0,1
0.64392626,4,rgb_pca,0,1
0.6552193,4,rgb_pca,0,1
0.642109,4,rgb_pca,0,1
0.66183066,4,rgb_pca,0,1
0.6460138,4,rgb_pca,0,1
0.6568739,4,rgb_pca,0,1
0.7022007,4,rgb_pca,0,1
0.7169877,4,rgb_pca,0,1
0.7022599,4,rgb_pca,0,1
0.6408686,4,rgb_pca,0,1
0.5511729,4,rgb_pca,0,1
0.5324956,4,rgb_pca,0,1
0.5572431,4,rgb_pca,0,1
0.5655236,4,rgb_pca,0,1
0.5974245,4,rgb_pca,0,1
0.73444617,4,rgb_pca,0,1
0.72209,4,rgb_pca,0,1
0.6922816,4,rgb_pca,0,1
0.61143434,4,rgb_pca,0,1
0.55825925,4,rgb_pca,0,1
0.5545082,4,rgb_pca,0,1
0.533517,4,rgb_pca,0,1
0.4910397,4,rgb_pca,0,1
0.52770925,4,rgb_pca,0,1
0.72980833,4,rgb_pca,0,1
0.72456527,4,rgb_pca,0,1
0.71885324,4,rgb_pca,0,1
0.63579357,4,rgb_pca,0,1
0.588649,4,rgb_pca,0,1
0.5819366,4,rgb_pca,0,1
0.56326187,4,rgb_pca,0,1
0.5147115,4,rgb_pca,0,1
0.4839098,4,rgb_pca,0,1
0.50962925,4,rgb_pca,0,1
0.7309984,4,rgb_pca,0,1
0.7124613,4,rgb_pca,0,1
0.7060763,4,rgb_pca,0,1
0.60843015,4,rgb_pca,0,1
0.6130063,4,rgb_pca,0,1
0.61540353,4,rgb_pca,0,1
0.59687006,4,rgb_pca,0,1
0.57909656,4,rgb_pca,0,1
0.57443,4,rgb_pca,0,1
0.57661176,4,rgb_pca,0,1
0.6875126,4,rgb_pca,0,1
0.66318935,4,rgb_pca,0,1
0.61219037,4,rgb_pca,0,1
0.6994995,4,rgb_pca,0,1
0.6682437,4,rgb_pca,0,1
0.6123314,4,rgb_pca,0,1
0.6572056,4,rgb_pca,0,1
0.6459182,4,rgb_pca,0,1
0.65316606,4,rgb_pca,0,1
0.64870405,4,rgb_pca,0,1
0.6506506,4,rgb_pca,0,1
0.67811906,4,rgb_pca,0,1
0.65157044,4,rgb_pca,0,1
0.63012826,4,rgb_pca,0,1
0.6327336,4,rgb_pca,0,1
0.63100076,4,rgb_pca,0,1
0.7107929,4,rgb_pca,0,1
0.6632029,4,rgb_pca,0,1
0.6492642,4,rgb_pca,0,1
0.6408578,4,rgb_pca,0,1
0.66884536,4,rgb_pca,0,1
0.75095785,4,rgb_pca,0,1
0.7388623,4,rgb_pca,0,1
0.7180227,4,rgb_pca,0,1
0.6978812,4,rgb_pca,0,1
0.6809894,4,rgb_pca,0,1
0.77118593,5,rgb_pca,0,1
0.78461325,5,rgb_pca,0,1
0.7756103,5,rgb_pca,0,1
0.7727021,5,rgb_pca,0,1
0.7833147,5,rgb_pca,0,1
0.7870718,5,rgb_pca,0,1
0.7659312,5,rgb_pca,0,1
0.761369,5,rgb_pca,0,1
0.76251674,5,rgb_pca,0,1
0.75890565,5,rgb_pca,0,1
0.7879563,5,rgb_pca,0,1
0.7930917,5,rgb_pca,0,1
0.79499507,5,rgb_pca,0,1
0.79062295,5,rgb_pca,0,1
0.7880105,5,rgb_pca,0,1
0.7970442,5,rgb_pca,0,1
0.7963612,5,rgb_pca,0,1
0.7406605,5,rgb_pca,0,1
0.73412627,5,rgb_pca,0,1
0.7314007,5,rgb_pca,0,1
0.74916136,5,rgb_pca,0,1
0.77036697,5,rgb_pca,0,1
0.7858453,5,rgb_pca,0,1
0.7919359,5,rgb_pca,0,1
0.8079298,5,rgb_pca,0,1
0.80925095,5,rgb_pca,0,1
0.7820655,5,rgb_pca,0,1
0.7836756,5,rgb_pca,0,1
0.78827167,5,rgb_pca,0,1
0.7870932,5,rgb_pca,0,1
0.74632066,5,rgb_pca,0,1
0.7287425,5,rgb_pca,0,1
0.7338331,5,rgb_pca,0,1
0.72621113,5,rgb_pca,0,1
0.7353247,5,rgb_pca,0,1
0.74581814,5,rgb_pca,0,1
0.75427455,5,rgb_pca,0,1
0.77087224,5,rgb_pca,0,1
0.78971756,5,rgb_pca,0,1
0.78045523,5,rgb_pca,0,1
0.7842842,5,rgb_pca,0,1
0.7726537,5,rgb_pca,0,1
0.77892,5,rgb_pca,0,1
0.75325227,5,rgb_pca,0,1
0.7573348,5,rgb_pca,0,1
0.75144726,5,rgb_pca,0,1
0.7266303,5,rgb_pca,0,1
0.72741294,5,rgb_pca,0,1
0.74396574,5,rgb_pca,0,1
0.75657195,5,rgb_pca,0,1
0.7663265,5,rgb_pca,0,1
0.76811314,5,rgb_pca,0,1
0.7642104,5,rgb_pca,0,1
0.7606719,5,rgb_pca,0,1
0.7833786,5,rgb_pca,0,1
0.8098532,5,rgb_pca,0,1
0.7645465,5,rgb_pca,0,1
