Cosine Similarity,Class,Modality Pair,i,j
0.83595806,5,rgb_pca,0,1
0.8473996,5,rgb_pca,0,1
0.83614635,5,rgb_pca,0,1
0.83146274,5,rgb_pca,0,1
0.801309,5,rgb_pca,0,1
0.82609725,5,rgb_pca,0,1
0.82252437,5,rgb_pca,0,1
0.8030119,5,rgb_pca,0,1
0.7731656,5,rgb_pca,0,1
0.77023,5,rgb_pca,0,1
0.8016847,5,rgb_pca,0,1
0.75078565,5,rgb_pca,0,1
0.7527514,5,rgb_pca,0,1
0.73960483,5,rgb_pca,0,1
0.72033805,5,rgb_pca,0,1
0.7502786,5,rgb_pca,0,1
0.7333384,5,rgb_pca,0,1
0.6112497,1,rgb_pca,0,1
0.63309675,1,rgb_pca,0,1
0.63626903,1,rgb_pca,0,1
0.61981165,1,rgb_pca,0,1
0.60399514,1,rgb_pca,0,1
0.5998992,1,rgb_pca,0,1
0.6137154,1,rgb_pca,0,1
0.5949855,1,rgb_pca,0,1
0.6135267,1,rgb_pca,0,1
0.62105846,1,rgb_pca,0,1
0.6375627,1,rgb_pca,0,1
0.60011184,1,rgb_pca,0,1
0.62034476,1,rgb_pca,0,1
0.6258533,1,rgb_pca,0,1
0.6243364,1,rgb_pca,0,1
0.626643,1,rgb_pca,0,1
0.6558374,1,rgb_pca,0,1
0.6744789,1,rgb_pca,0,1
0.6409832,1,rgb_pca,0,1
0.65118325,1,rgb_pca,0,1
0.6562251,1,rgb_pca,0,1
0.6819737,1,rgb_pca,0,1
0.68971187,1,rgb_pca,0,1
0.6253812,1,rgb_pca,0,1
0.67953813,1,rgb_pca,0,1
0.6869973,1,rgb_pca,0,1
0.6947811,1,rgb_pca,0,1
0.68819755,1,rgb_pca,0,1
0.66818225,1,rgb_pca,0,1
0.64127517,1,rgb_pca,0,1
0.64526844,1,rgb_pca,0,1
0.6797358,1,rgb_pca,0,1
0.68335164,1,rgb_pca,0,1
0.6821991,1,rgb_pca,0,1
0.69104,1,rgb_pca,0,1
0.67906874,1,rgb_pca,0,1
0.7052579,1,rgb_pca,0,1
0.7010834,1,rgb_pca,0,1
0.6752863,1,rgb_pca,0,1
0.66614616,1,rgb_pca,0,1
0.6856095,1,rgb_pca,0,1
0.6692072,1,rgb_pca,0,1
0.6741129,1,rgb_pca,0,1
0.68940175,1,rgb_pca,0,1
0.6929319,1,rgb_pca,0,1
0.7078651,1,rgb_pca,0,1
0.72335565,1,rgb_pca,0,1
0.68969774,1,rgb_pca,0,1
0.6881574,1,rgb_pca,0,1
0.71303236,1,rgb_pca,0,1
0.70070696,1,rgb_pca,0,1
0.68375945,1,rgb_pca,0,1
0.6899074,1,rgb_pca,0,1
0.696266,1,rgb_pca,0,1
0.7021978,1,rgb_pca,0,1
0.70002294,1,rgb_pca,0,1
0.73705256,1,rgb_pca,0,1
0.72861254,1,rgb_pca,0,1
0.71196264,1,rgb_pca,0,1
0.7235532,1,rgb_pca,0,1
0.72168726,1,rgb_pca,0,1
0.7955798,1,rgb_pca,0,1
0.73476976,1,rgb_pca,0,1
0.6993869,1,rgb_pca,0,1
0.7164171,1,rgb_pca,0,1
0.7103395,1,rgb_pca,0,1
0.7727332,1,rgb_pca,0,1
0.8007631,1,rgb_pca,0,1
0.6909915,1,rgb_pca,0,1
0.7422472,1,rgb_pca,0,1
0.7203627,1,rgb_pca,0,1
0.72004473,1,rgb_pca,0,1
0.7081171,1,rgb_pca,0,1
0.73084736,1,rgb_pca,0,1
0.79280555,1,rgb_pca,0,1
0.8095515,1,rgb_pca,0,1
0.69332427,1,rgb_pca,0,1
0.72460115,1,rgb_pca,0,1
0.73679996,1,rgb_pca,0,1
0.7316212,1,rgb_pca,0,1
0.71073186,1,rgb_pca,0,1
0.7433953,1,rgb_pca,0,1
0.80347216,1,rgb_pca,0,1
0.71154135,1,rgb_pca,0,1
0.72135115,1,rgb_pca,0,1
0.69775873,1,rgb_pca,0,1
0.7227819,1,rgb_pca,0,1
0.68943083,1,rgb_pca,0,1
0.67858636,1,rgb_pca,0,1
0.70837206,1,rgb_pca,0,1
0.66509455,1,rgb_pca,0,1
0.5939949,1,rgb_pca,0,1
0.5770023,1,rgb_pca,0,1
0.5696757,1,rgb_pca,0,1
0.55009675,1,rgb_pca,0,1
0.68480384,1,rgb_pca,0,1
0.73052657,1,rgb_pca,0,1
0.6375887,1,rgb_pca,0,1
0.55526996,1,rgb_pca,0,1
0.5067515,1,rgb_pca,0,1
0.5455805,1,rgb_pca,0,1
0.56997496,1,rgb_pca,0,1
0.55603635,1,rgb_pca,0,1
0.5009029,1,rgb_pca,0,1
0.5363507,1,rgb_pca,0,1
0.61048806,1,rgb_pca,0,1
0.6752143,1,rgb_pca,0,1
0.49678844,1,rgb_pca,0,1
0.5278521,1,rgb_pca,0,1
0.59090686,1,rgb_pca,0,1
0.68820894,1,rgb_pca,0,1
0.70849705,1,rgb_pca,0,1
0.56957126,1,rgb_pca,0,1
0.56316584,1,rgb_pca,0,1
0.54980224,1,rgb_pca,0,1
0.569275,1,rgb_pca,0,1
0.65414655,1,rgb_pca,0,1
0.69730526,1,rgb_pca,0,1
0.72594166,1,rgb_pca,0,1
0.71706986,1,rgb_pca,0,1
0.71019125,1,rgb_pca,0,1
0.59552205,1,rgb_pca,0,1
0.61764824,1,rgb_pca,0,1
0.6103064,1,rgb_pca,0,1
0.660489,1,rgb_pca,0,1
0.72773963,1,rgb_pca,0,1
0.719648,1,rgb_pca,0,1
0.7132601,1,rgb_pca,0,1
0.6939389,1,rgb_pca,0,1
0.69962466,1,rgb_pca,0,1
0.5940691,1,rgb_pca,0,1
0.6223502,1,rgb_pca,0,1
0.6523855,1,rgb_pca,0,1
0.6841117,1,rgb_pca,0,1
0.74347115,1,rgb_pca,0,1
0.72429466,1,rgb_pca,0,1
0.7150545,1,rgb_pca,0,1
0.656284,1,rgb_pca,0,1
0.70846426,1,rgb_pca,0,1
0.6775141,1,rgb_pca,0,1
0.68318725,1,rgb_pca,0,1
0.7258482,1,rgb_pca,0,1
0.7050808,1,rgb_pca,0,1
0.7302567,1,rgb_pca,0,1
0.6470123,1,rgb_pca,0,1
0.6819156,1,rgb_pca,0,1
0.7085735,1,rgb_pca,0,1
0.7501935,1,rgb_pca,0,1
0.7110716,1,rgb_pca,0,1
0.65840596,1,rgb_pca,0,1
0.72190845,1,rgb_pca,0,1
0.7435238,1,rgb_pca,0,1
0.6614008,1,rgb_pca,0,1
0.6796339,1,rgb_pca,0,1
0.6963937,1,rgb_pca,0,1
0.7323848,1,rgb_pca,0,1
0.707725,1,rgb_pca,0,1
0.67478293,1,rgb_pca,0,1
0.6894998,1,rgb_pca,0,1
0.7260086,1,rgb_pca,0,1
0.7024426,1,rgb_pca,0,1
0.71505964,1,rgb_pca,0,1
0.72799635,1,rgb_pca,0,1
0.74569565,1,rgb_pca,0,1
0.70285213,1,rgb_pca,0,1
0.6753645,1,rgb_pca,0,1
0.686034,1,rgb_pca,0,1
0.694701,1,rgb_pca,0,1
0.8186266,4,rgb_pca,0,1
0.77741146,4,rgb_pca,0,1
0.7332783,4,rgb_pca,0,1
0.7366737,4,rgb_pca,0,1
0.7516281,4,rgb_pca,0,1
0.7233988,4,rgb_pca,0,1
0.7821201,4,rgb_pca,0,1
0.82493865,4,rgb_pca,0,1
0.82620806,4,rgb_pca,0,1
0.78098863,4,rgb_pca,0,1
0.7470233,4,rgb_pca,0,1
0.7452221,4,rgb_pca,0,1
0.7663364,4,rgb_pca,0,1
0.76058453,4,rgb_pca,0,1
0.7230875,4,rgb_pca,0,1
0.70974123,4,rgb_pca,0,1
0.66782606,4,rgb_pca,0,1
0.73603475,4,rgb_pca,0,1
0.81578267,4,rgb_pca,0,1
0.7837636,4,rgb_pca,0,1
0.6957501,4,rgb_pca,0,1
0.7132552,4,rgb_pca,0,1
0.695436,4,rgb_pca,0,1
0.7117543,4,rgb_pca,0,1
0.7281817,4,rgb_pca,0,1
0.6804932,4,rgb_pca,0,1
0.6792335,4,rgb_pca,0,1
0.6328613,4,rgb_pca,0,1
0.64937156,4,rgb_pca,0,1
0.72578347,4,rgb_pca,0,1
0.74535555,4,rgb_pca,0,1
0.7292801,4,rgb_pca,0,1
0.7488717,4,rgb_pca,0,1
0.702718,4,rgb_pca,0,1
0.6948581,4,rgb_pca,0,1
0.7021361,4,rgb_pca,0,1
0.6724544,4,rgb_pca,0,1
0.6757827,4,rgb_pca,0,1
0.67157525,4,rgb_pca,0,1
0.6920411,4,rgb_pca,0,1
0.6912052,4,rgb_pca,0,1
0.7216023,4,rgb_pca,0,1
0.771272,4,rgb_pca,0,1
0.6863697,4,rgb_pca,0,1
0.6587603,4,rgb_pca,0,1
0.65403694,4,rgb_pca,0,1
0.66771156,4,rgb_pca,0,1
0.6893531,4,rgb_pca,0,1
0.6948123,4,rgb_pca,0,1
0.6747179,4,rgb_pca,0,1
0.69536304,4,rgb_pca,0,1
0.7133754,4,rgb_pca,0,1
0.73746395,4,rgb_pca,0,1
0.6703931,4,rgb_pca,0,1
0.6382611,4,rgb_pca,0,1
0.6482092,4,rgb_pca,0,1
0.66537386,4,rgb_pca,0,1
0.68287337,4,rgb_pca,0,1
0.6874571,4,rgb_pca,0,1
0.6637036,4,rgb_pca,0,1
0.6802094,4,rgb_pca,0,1
0.711838,4,rgb_pca,0,1
0.75428975,4,rgb_pca,0,1
0.7161796,4,rgb_pca,0,1
0.7448325,4,rgb_pca,0,1
0.72759974,4,rgb_pca,0,1
0.71913695,4,rgb_pca,0,1
0.73542464,4,rgb_pca,0,1
0.69032896,4,rgb_pca,0,1
0.6722668,4,rgb_pca,0,1
0.6540818,4,rgb_pca,0,1
0.6578363,4,rgb_pca,0,1
0.7678027,4,rgb_pca,0,1
0.8241912,4,rgb_pca,0,1
0.7428237,5,rgb_pca,0,1
0.7772424,5,rgb_pca,0,1
0.7894178,5,rgb_pca,0,1
0.8083296,5,rgb_pca,0,1
0.7750496,5,rgb_pca,0,1
0.7894608,5,rgb_pca,0,1
0.8125979,5,rgb_pca,0,1
0.8258022,5,rgb_pca,0,1
0.8165897,5,rgb_pca,0,1
0.782082,5,rgb_pca,0,1
0.80767155,5,rgb_pca,0,1
0.82747,5,rgb_pca,0,1
0.8114489,5,rgb_pca,0,1
0.78585166,5,rgb_pca,0,1
0.7665515,5,rgb_pca,0,1
0.7758861,5,rgb_pca,0,1
0.7807485,5,rgb_pca,0,1
0.77817166,5,rgb_pca,0,1
0.8245487,5,rgb_pca,0,1
0.83637667,5,rgb_pca,0,1
0.83274794,5,rgb_pca,0,1
0.83000684,5,rgb_pca,0,1
0.80640775,5,rgb_pca,0,1
0.777359,5,rgb_pca,0,1
0.7872688,5,rgb_pca,0,1
0.80090487,5,rgb_pca,0,1
0.8512765,5,rgb_pca,0,1
0.85226905,5,rgb_pca,0,1
0.85420996,5,rgb_pca,0,1
0.85088766,5,rgb_pca,0,1
0.8123405,5,rgb_pca,0,1
0.7869862,5,rgb_pca,0,1
0.7942707,5,rgb_pca,0,1
0.81974995,5,rgb_pca,0,1
0.77590513,5,rgb_pca,0,1
0.8306395,5,rgb_pca,0,1
0.8413308,5,rgb_pca,0,1
0.84100384,5,rgb_pca,0,1
0.8400988,5,rgb_pca,0,1
0.80774534,5,rgb_pca,0,1
0.8080479,5,rgb_pca,0,1
0.82124364,5,rgb_pca,0,1
0.81545866,5,rgb_pca,0,1
0.77991295,5,rgb_pca,0,1
0.7590636,5,rgb_pca,0,1
0.77414113,5,rgb_pca,0,1
0.81602204,5,rgb_pca,0,1
0.83446884,5,rgb_pca,0,1
0.8429432,5,rgb_pca,0,1
0.8246899,5,rgb_pca,0,1
0.82426274,5,rgb_pca,0,1
0.82124245,5,rgb_pca,0,1
0.8176658,5,rgb_pca,0,1
0.83032596,5,rgb_pca,0,1
0.81739366,5,rgb_pca,0,1
0.803872,5,rgb_pca,0,1
0.79073155,5,rgb_pca,0,1
0.8112302,5,rgb_pca,0,1
0.8434847,5,rgb_pca,0,1
0.8224973,5,rgb_pca,0,1
0.84557647,5,rgb_pca,0,1
0.83587897,5,rgb_pca,0,1
0.80840206,5,rgb_pca,0,1
0.8170194,5,rgb_pca,0,1
0.8122167,5,rgb_pca,0,1
0.82418823,5,rgb_pca,0,1
0.81654394,5,rgb_pca,0,1
0.81104976,5,rgb_pca,0,1
0.78972334,5,rgb_pca,0,1
0.77355087,5,rgb_pca,0,1
0.81966484,5,rgb_pca,0,1
0.85648304,5,rgb_pca,0,1
0.8288933,5,rgb_pca,0,1
0.82807887,5,rgb_pca,0,1
0.8255169,5,rgb_pca,0,1
0.8201644,5,rgb_pca,0,1
0.83771896,5,rgb_pca,0,1
0.83989507,5,rgb_pca,0,1
0.8291875,5,rgb_pca,0,1
0.83389807,5,rgb_pca,0,1
0.80810773,5,rgb_pca,0,1
0.8010258,5,rgb_pca,0,1
0.82081735,5,rgb_pca,0,1
0.8627111,5,rgb_pca,0,1
0.82435673,5,rgb_pca,0,1
0.83090216,5,rgb_pca,0,1
0.837582,5,rgb_pca,0,1
0.8229138,5,rgb_pca,0,1
0.8423929,5,rgb_pca,0,1
0.8478312,5,rgb_pca,0,1
0.83012724,5,rgb_pca,0,1
0.8202146,5,rgb_pca,0,1
0.8234341,5,rgb_pca,0,1
0.8417548,5,rgb_pca,0,1
0.87032413,5,rgb_pca,0,1
0.860289,5,rgb_pca,0,1
0.867527,5,rgb_pca,0,1
0.84840834,5,rgb_pca,0,1
0.84184676,5,rgb_pca,0,1
0.8346688,5,rgb_pca,0,1
0.85708606,5,rgb_pca,0,1
0.86379766,5,rgb_pca,0,1
0.8485956,5,rgb_pca,0,1
0.8584465,5,rgb_pca,0,1
0.8664119,5,rgb_pca,0,1
0.87658465,5,rgb_pca,0,1
0.8722407,5,rgb_pca,0,1
0.81342053,5,rgb_pca,0,1
0.8049046,5,rgb_pca,0,1
0.8125099,5,rgb_pca,0,1
0.77585506,5,rgb_pca,0,1
0.78283256,5,rgb_pca,0,1
0.8071767,5,rgb_pca,0,1
0.82541895,5,rgb_pca,0,1
0.8220413,5,rgb_pca,0,1
0.81894064,5,rgb_pca,0,1
0.8256201,5,rgb_pca,0,1
0.8247169,5,rgb_pca,0,1
0.8178617,5,rgb_pca,0,1
0.8140392,5,rgb_pca,0,1
0.81826615,5,rgb_pca,0,1
0.80970496,5,rgb_pca,0,1
0.8090279,5,rgb_pca,0,1
0.8367053,5,rgb_pca,0,1
0.84008884,5,rgb_pca,0,1
0.8240615,5,rgb_pca,0,1
0.8424659,5,rgb_pca,0,1
0.8406608,5,rgb_pca,0,1
0.82260984,5,rgb_pca,0,1
0.8069347,5,rgb_pca,0,1
0.7949702,5,rgb_pca,0,1
0.81692165,5,rgb_pca,0,1
0.83526766,5,rgb_pca,0,1
0.8076161,5,rgb_pca,0,1
0.8330661,5,rgb_pca,0,1
0.84541714,5,rgb_pca,0,1
0.8216684,5,rgb_pca,0,1
0.8177725,5,rgb_pca,0,1
0.80138373,5,rgb_pca,0,1
0.8155894,5,rgb_pca,0,1
0.8339265,5,rgb_pca,0,1
0.797267,5,rgb_pca,0,1
0.8139216,5,rgb_pca,0,1
0.8352754,5,rgb_pca,0,1
0.8414424,5,rgb_pca,0,1
0.8250436,5,rgb_pca,0,1
0.8356571,5,rgb_pca,0,1
0.8162532,5,rgb_pca,0,1
0.81775653,5,rgb_pca,0,1
0.8296968,5,rgb_pca,0,1
0.81352633,5,rgb_pca,0,1
0.82277316,5,rgb_pca,0,1
0.8126789,5,rgb_pca,0,1
0.81996834,5,rgb_pca,0,1
0.81388366,5,rgb_pca,0,1
0.84418154,5,rgb_pca,0,1
0.84097034,5,rgb_pca,0,1
0.8293137,5,rgb_pca,0,1
0.81872785,5,rgb_pca,0,1
0.8535218,5,rgb_pca,0,1
0.84049237,5,rgb_pca,0,1
0.8241622,5,rgb_pca,0,1
0.8291967,5,rgb_pca,0,1
0.8241167,5,rgb_pca,0,1
0.8171387,5,rgb_pca,0,1
0.8048177,5,rgb_pca,0,1
0.80943817,5,rgb_pca,0,1
0.80208325,5,rgb_pca,0,1
0.8050232,5,rgb_pca,0,1
0.8656235,5,rgb_pca,0,1
0.8496434,5,rgb_pca,0,1
0.8364235,5,rgb_pca,0,1
0.828087,5,rgb_pca,0,1
0.81494164,5,rgb_pca,0,1
0.845952,5,rgb_pca,0,1
0.8428558,5,rgb_pca,0,1
0.82523906,5,rgb_pca,0,1
0.8255535,5,rgb_pca,0,1
0.83869535,5,rgb_pca,0,1
0.82854474,5,rgb_pca,0,1
0.81651855,5,rgb_pca,0,1
0.8145665,5,rgb_pca,0,1
0.7997134,5,rgb_pca,0,1
0.80645174,5,rgb_pca,0,1
0.8483962,5,rgb_pca,0,1
0.84071577,5,rgb_pca,0,1
0.8271563,5,rgb_pca,0,1
0.8544034,5,rgb_pca,0,1
0.8232986,5,rgb_pca,0,1
0.8549708,5,rgb_pca,0,1
0.8465053,5,rgb_pca,0,1
0.8270031,5,rgb_pca,0,1
0.8489908,5,rgb_pca,0,1
0.84864914,5,rgb_pca,0,1
0.83018124,5,rgb_pca,0,1
0.826584,5,rgb_pca,0,1
0.8247983,5,rgb_pca,0,1
0.8402553,5,rgb_pca,0,1
0.83260554,5,rgb_pca,0,1
0.830347,5,rgb_pca,0,1
0.8271136,5,rgb_pca,0,1
0.8226533,5,rgb_pca,0,1
0.8450743,5,rgb_pca,0,1
0.8150084,5,rgb_pca,0,1
0.8498783,5,rgb_pca,0,1
0.8349339,5,rgb_pca,0,1
0.8635781,5,rgb_pca,0,1
0.84186953,5,rgb_pca,0,1
0.8283113,5,rgb_pca,0,1
0.85135555,5,rgb_pca,0,1
0.84439284,5,rgb_pca,0,1
0.8440324,5,rgb_pca,0,1
0.8204607,5,rgb_pca,0,1
0.7989515,5,rgb_pca,0,1
0.8319961,5,rgb_pca,0,1
0.8383862,5,rgb_pca,0,1
0.84168786,5,rgb_pca,0,1
0.82217795,5,rgb_pca,0,1
0.82242423,5,rgb_pca,0,1
0.8345713,5,rgb_pca,0,1
0.83133197,5,rgb_pca,0,1
0.8306244,5,rgb_pca,0,1
0.80475813,5,rgb_pca,0,1
0.7984891,5,rgb_pca,0,1
0.82748383,5,rgb_pca,0,1
0.8134626,5,rgb_pca,0,1
0.82472646,5,rgb_pca,0,1
0.8277061,5,rgb_pca,0,1
0.82681066,5,rgb_pca,0,1
0.80352056,5,rgb_pca,0,1
0.8025225,5,rgb_pca,0,1
0.8241926,5,rgb_pca,0,1
0.82165146,5,rgb_pca,0,1
0.82893944,5,rgb_pca,0,1
0.82241607,5,rgb_pca,0,1
0.8143745,5,rgb_pca,0,1
0.80820715,5,rgb_pca,0,1
0.8198899,5,rgb_pca,0,1
0.84014946,5,rgb_pca,0,1
0.8480493,5,rgb_pca,0,1
0.799512,5,rgb_pca,0,1
0.84377253,5,rgb_pca,0,1
0.7757116,5,rgb_pca,0,1
0.8087488,5,rgb_pca,0,1
0.8416919,5,rgb_pca,0,1
0.8622315,5,rgb_pca,0,1
0.8404945,5,rgb_pca,0,1
0.8478286,5,rgb_pca,0,1
0.83859754,5,rgb_pca,0,1
0.8711802,5,rgb_pca,0,1
0.8580562,5,rgb_pca,0,1
0.7973535,5,rgb_pca,0,1
0.880128,5,rgb_pca,0,1
0.8557981,5,rgb_pca,0,1
0.8176899,5,rgb_pca,0,1
0.8521973,5,rgb_pca,0,1
0.8408945,5,rgb_pca,0,1
0.8223473,5,rgb_pca,0,1
0.80333185,5,rgb_pca,0,1
0.8289117,5,rgb_pca,0,1
0.8303259,5,rgb_pca,0,1
0.81198174,5,rgb_pca,0,1
0.7844409,5,rgb_pca,0,1
0.78770554,5,rgb_pca,0,1
0.8108969,5,rgb_pca,0,1
0.79160035,5,rgb_pca,0,1
0.78852403,5,rgb_pca,0,1
0.8333781,5,rgb_pca,0,1
0.79565465,5,rgb_pca,0,1
0.7846296,5,rgb_pca,0,1
0.7950856,5,rgb_pca,0,1
0.79973775,5,rgb_pca,0,1
0.7886214,5,rgb_pca,0,1
0.809698,5,rgb_pca,0,1
0.7092655,1,rgb_pca,0,1
0.71803296,1,rgb_pca,0,1
0.70398504,1,rgb_pca,0,1
0.73421216,1,rgb_pca,0,1
0.7036444,1,rgb_pca,0,1
0.7126019,1,rgb_pca,0,1
0.7472843,1,rgb_pca,0,1
0.75981545,1,rgb_pca,0,1
0.7606277,1,rgb_pca,0,1
0.7654162,1,rgb_pca,0,1
0.76187205,1,rgb_pca,0,1
0.6952741,1,rgb_pca,0,1
0.6814533,1,rgb_pca,0,1
0.7105659,1,rgb_pca,0,1
0.72046936,1,rgb_pca,0,1
0.75312924,1,rgb_pca,0,1
0.7649721,1,rgb_pca,0,1
0.79213494,1,rgb_pca,0,1
0.69861436,1,rgb_pca,0,1
0.73602325,1,rgb_pca,0,1
0.7711723,1,rgb_pca,0,1
0.79251826,1,rgb_pca,0,1
0.83303,1,rgb_pca,0,1
0.74767745,1,rgb_pca,0,1
0.7418714,1,rgb_pca,0,1
0.7612105,1,rgb_pca,0,1
0.8132936,1,rgb_pca,0,1
0.8310014,1,rgb_pca,0,1
0.6433375,1,rgb_pca,0,1
0.64056987,1,rgb_pca,0,1
0.73555845,1,rgb_pca,0,1
0.7506969,1,rgb_pca,0,1
0.7662422,1,rgb_pca,0,1
0.8089277,1,rgb_pca,0,1
0.82176733,1,rgb_pca,0,1
0.81506884,1,rgb_pca,0,1
0.8144265,1,rgb_pca,0,1
0.6457695,1,rgb_pca,0,1
0.6479737,1,rgb_pca,0,1
0.72552127,1,rgb_pca,0,1
0.7393521,1,rgb_pca,0,1
0.7518582,1,rgb_pca,0,1
0.77110445,1,rgb_pca,0,1
0.8001975,1,rgb_pca,0,1
0.8009907,1,rgb_pca,0,1
0.81235254,1,rgb_pca,0,1
0.6676955,1,rgb_pca,0,1
0.7013214,1,rgb_pca,0,1
0.7420391,1,rgb_pca,0,1
0.77112037,1,rgb_pca,0,1
0.77278256,1,rgb_pca,0,1
0.7649574,1,rgb_pca,0,1
0.78653795,1,rgb_pca,0,1
0.718506,1,rgb_pca,0,1
0.7327837,1,rgb_pca,0,1
0.7653681,1,rgb_pca,0,1
0.79585326,1,rgb_pca,0,1
0.79445815,1,rgb_pca,0,1
0.7661918,1,rgb_pca,0,1
0.7836724,1,rgb_pca,0,1
0.6789649,1,rgb_pca,0,1
0.7113359,1,rgb_pca,0,1
0.7922181,1,rgb_pca,0,1
0.82002956,1,rgb_pca,0,1
0.79071337,1,rgb_pca,0,1
0.78186166,1,rgb_pca,0,1
0.79385364,1,rgb_pca,0,1
0.81602645,1,rgb_pca,0,1
0.6825843,1,rgb_pca,0,1
0.6966397,1,rgb_pca,0,1
0.7615284,1,rgb_pca,0,1
0.8160821,1,rgb_pca,0,1
0.76616806,1,rgb_pca,0,1
0.7719275,1,rgb_pca,0,1
0.79321396,1,rgb_pca,0,1
0.8233403,1,rgb_pca,0,1
0.77993214,1,rgb_pca,0,1
0.7722049,1,rgb_pca,0,1
0.7615717,1,rgb_pca,0,1
0.7567152,1,rgb_pca,0,1
0.7762775,1,rgb_pca,0,1
0.7890371,1,rgb_pca,0,1
0.812464,1,rgb_pca,0,1
0.793623,1,rgb_pca,0,1
0.5701823,1,rgb_pca,0,1
0.6073593,1,rgb_pca,0,1
0.6049739,1,rgb_pca,0,1
0.6425039,1,rgb_pca,0,1
0.5927151,1,rgb_pca,0,1
0.58603394,1,rgb_pca,0,1
0.6652985,1,rgb_pca,0,1
0.7051168,1,rgb_pca,0,1
0.7252737,1,rgb_pca,0,1
0.7160718,1,rgb_pca,0,1
0.74773633,1,rgb_pca,0,1
0.60670847,1,rgb_pca,0,1
0.6573848,1,rgb_pca,0,1
0.74420786,1,rgb_pca,0,1
0.7413456,1,rgb_pca,0,1
0.73118883,1,rgb_pca,0,1
0.7239293,1,rgb_pca,0,1
0.74772346,1,rgb_pca,0,1
0.8148575,1,rgb_pca,0,1
0.81222636,1,rgb_pca,0,1
0.74595296,1,rgb_pca,0,1
0.7539635,1,rgb_pca,0,1
0.772483,1,rgb_pca,0,1
0.79333997,1,rgb_pca,0,1
0.7737014,1,rgb_pca,0,1
0.7496706,1,rgb_pca,0,1
0.7781029,1,rgb_pca,0,1
0.79164076,1,rgb_pca,0,1
0.66982454,1,rgb_pca,0,1
0.69239604,1,rgb_pca,0,1
0.75202847,1,rgb_pca,0,1
0.7544732,1,rgb_pca,0,1
0.7501565,1,rgb_pca,0,1
0.7741521,1,rgb_pca,0,1
0.83155775,1,rgb_pca,0,1
0.83728653,1,rgb_pca,0,1
0.80224186,1,rgb_pca,0,1
0.6621644,1,rgb_pca,0,1
0.6985337,1,rgb_pca,0,1
0.7459808,1,rgb_pca,0,1
0.778237,1,rgb_pca,0,1
0.7708945,1,rgb_pca,0,1
0.7708007,1,rgb_pca,0,1
0.81768435,1,rgb_pca,0,1
0.8452086,1,rgb_pca,0,1
0.81726754,1,rgb_pca,0,1
0.70574814,1,rgb_pca,0,1
0.75094867,1,rgb_pca,0,1
0.75053227,1,rgb_pca,0,1
0.7552409,1,rgb_pca,0,1
0.7738132,1,rgb_pca,0,1
0.75950235,1,rgb_pca,0,1
0.7653909,1,rgb_pca,0,1
0.7140348,1,rgb_pca,0,1
0.75640666,1,rgb_pca,0,1
0.7593578,1,rgb_pca,0,1
0.7898687,1,rgb_pca,0,1
0.7845168,1,rgb_pca,0,1
0.76262975,1,rgb_pca,0,1
0.76943165,1,rgb_pca,0,1
0.6625104,1,rgb_pca,0,1
0.6804277,1,rgb_pca,0,1
0.72735023,1,rgb_pca,0,1
0.76071274,1,rgb_pca,0,1
0.78005135,1,rgb_pca,0,1
0.77811414,1,rgb_pca,0,1
0.7712718,1,rgb_pca,0,1
0.7814585,1,rgb_pca,0,1
0.70268613,1,rgb_pca,0,1
0.74566644,1,rgb_pca,0,1
0.7611172,1,rgb_pca,0,1
0.7672721,1,rgb_pca,0,1
0.7813941,1,rgb_pca,0,1
0.7863107,1,rgb_pca,0,1
0.7810758,1,rgb_pca,0,1
0.7862792,1,rgb_pca,0,1
0.7290318,1,rgb_pca,0,1
0.7802303,1,rgb_pca,0,1
0.8079213,1,rgb_pca,0,1
0.8047982,1,rgb_pca,0,1
0.79855216,1,rgb_pca,0,1
0.8051793,1,rgb_pca,0,1
0.8033559,1,rgb_pca,0,1
0.8005899,1,rgb_pca,0,1
0.7995877,1,rgb_pca,0,1
0.82005894,1,rgb_pca,0,1
0.7915158,1,rgb_pca,0,1
0.78486913,1,rgb_pca,0,1
0.8142363,1,rgb_pca,0,1
0.79183215,1,rgb_pca,0,1
0.80326617,1,rgb_pca,0,1
0.7780381,1,rgb_pca,0,1
0.778091,1,rgb_pca,0,1
0.810257,1,rgb_pca,0,1
0.7771118,1,rgb_pca,0,1
0.78330076,1,rgb_pca,0,1
0.77773535,1,rgb_pca,0,1
0.78121114,1,rgb_pca,0,1
0.773277,1,rgb_pca,0,1
0.8005835,1,rgb_pca,0,1
0.8216901,1,rgb_pca,0,1
0.86984485,1,rgb_pca,0,1
0.77870893,1,rgb_pca,0,1
0.78164864,1,rgb_pca,0,1
0.7805573,1,rgb_pca,0,1
0.7945436,1,rgb_pca,0,1
0.7848034,1,rgb_pca,0,1
0.79726774,1,rgb_pca,0,1
0.81949025,1,rgb_pca,0,1
0.88015294,1,rgb_pca,0,1
0.79490113,1,rgb_pca,0,1
0.7818041,1,rgb_pca,0,1
0.76673746,1,rgb_pca,0,1
0.7666906,1,rgb_pca,0,1
0.78077364,1,rgb_pca,0,1
0.7939224,1,rgb_pca,0,1
0.77716243,1,rgb_pca,0,1
0.7925086,1,rgb_pca,0,1
0.84211886,1,rgb_pca,0,1
0.90496165,1,rgb_pca,0,1
