Cosine Similarity,Class,Modality Pair,i,j
0.82181,5,rgb_pca,0,1
0.8256786,5,rgb_pca,0,1
0.8262088,5,rgb_pca,0,1
0.8278998,5,rgb_pca,0,1
0.836284,5,rgb_pca,0,1
0.8171208,5,rgb_pca,0,1
0.78588325,5,rgb_pca,0,1
0.7819195,5,rgb_pca,0,1
0.80584013,5,rgb_pca,0,1
0.8196075,5,rgb_pca,0,1
0.81913316,5,rgb_pca,0,1
0.8367716,5,rgb_pca,0,1
0.82425976,5,rgb_pca,0,1
0.8295136,5,rgb_pca,0,1
0.8329384,5,rgb_pca,0,1
0.80038404,5,rgb_pca,0,1
0.78660536,5,rgb_pca,0,1
0.77377117,5,rgb_pca,0,1
0.8300258,5,rgb_pca,0,1
0.813163,5,rgb_pca,0,1
0.8230182,5,rgb_pca,0,1
0.83330184,5,rgb_pca,0,1
0.80794156,5,rgb_pca,0,1
0.8063436,5,rgb_pca,0,1
0.8357173,5,rgb_pca,0,1
0.8087651,5,rgb_pca,0,1
0.82097197,5,rgb_pca,0,1
0.822867,5,rgb_pca,0,1
0.82181394,5,rgb_pca,0,1
0.7991692,5,rgb_pca,0,1
0.80962515,5,rgb_pca,0,1
0.8241841,5,rgb_pca,0,1
0.8337102,5,rgb_pca,0,1
0.76567256,5,rgb_pca,0,1
0.8236991,5,rgb_pca,0,1
0.7510778,5,rgb_pca,0,1
0.7965349,5,rgb_pca,0,1
0.8372039,5,rgb_pca,0,1
0.86444294,5,rgb_pca,0,1
0.84650743,5,rgb_pca,0,1
0.85848266,5,rgb_pca,0,1
0.8442693,5,rgb_pca,0,1
0.8852006,5,rgb_pca,0,1
0.8635413,5,rgb_pca,0,1
0.8210094,5,rgb_pca,0,1
0.88321084,5,rgb_pca,0,1
0.85087687,5,rgb_pca,0,1
0.82863915,5,rgb_pca,0,1
0.8631077,5,rgb_pca,0,1
0.85191804,5,rgb_pca,0,1
0.82035726,5,rgb_pca,0,1
0.8137385,5,rgb_pca,0,1
0.8426489,5,rgb_pca,0,1
0.8482584,5,rgb_pca,0,1
0.8239735,5,rgb_pca,0,1
0.8126473,5,rgb_pca,0,1
0.8277917,5,rgb_pca,0,1
0.8411612,5,rgb_pca,0,1
0.8157098,5,rgb_pca,0,1
0.81495833,5,rgb_pca,0,1
0.8496556,5,rgb_pca,0,1
0.81704354,5,rgb_pca,0,1
0.8023295,5,rgb_pca,0,1
0.82056785,5,rgb_pca,0,1
0.7988751,5,rgb_pca,0,1
0.79560804,5,rgb_pca,0,1
0.80255604,5,rgb_pca,0,1
0.6663957,1,rgb_pca,0,1
0.6928648,1,rgb_pca,0,1
0.70556086,1,rgb_pca,0,1
0.7516986,1,rgb_pca,0,1
0.678159,1,rgb_pca,0,1
0.66739523,1,rgb_pca,0,1
0.74068385,1,rgb_pca,0,1
0.7498136,1,rgb_pca,0,1
0.7122694,1,rgb_pca,0,1
0.6624098,1,rgb_pca,0,1
0.743619,1,rgb_pca,0,1
0.6953793,1,rgb_pca,0,1
0.6565688,1,rgb_pca,0,1
0.68534774,1,rgb_pca,0,1
0.69204545,1,rgb_pca,0,1
0.70537543,1,rgb_pca,0,1
0.6844193,1,rgb_pca,0,1
0.7693224,1,rgb_pca,0,1
0.66963154,1,rgb_pca,0,1
0.67208207,1,rgb_pca,0,1
0.7026738,1,rgb_pca,0,1
0.71340483,1,rgb_pca,0,1
0.79297876,1,rgb_pca,0,1
0.749133,1,rgb_pca,0,1
0.7264763,1,rgb_pca,0,1
0.74690145,1,rgb_pca,0,1
0.7558487,1,rgb_pca,0,1
0.81619996,1,rgb_pca,0,1
0.7446619,1,rgb_pca,0,1
0.70865476,1,rgb_pca,0,1
0.7355294,1,rgb_pca,0,1
0.71515477,1,rgb_pca,0,1
0.73238504,1,rgb_pca,0,1
0.75333536,1,rgb_pca,0,1
0.80491716,1,rgb_pca,0,1
0.80976117,1,rgb_pca,0,1
0.75095385,1,rgb_pca,0,1
0.74024475,1,rgb_pca,0,1
0.71504796,1,rgb_pca,0,1
0.7009192,1,rgb_pca,0,1
0.70247626,1,rgb_pca,0,1
0.74633884,1,rgb_pca,0,1
0.72904575,1,rgb_pca,0,1
0.80189246,1,rgb_pca,0,1
0.80098957,1,rgb_pca,0,1
0.75159085,1,rgb_pca,0,1
0.74940586,1,rgb_pca,0,1
0.7248068,1,rgb_pca,0,1
0.7359868,1,rgb_pca,0,1
0.7352889,1,rgb_pca,0,1
0.7742984,1,rgb_pca,0,1
0.7429259,1,rgb_pca,0,1
0.8095411,1,rgb_pca,0,1
0.693391,1,rgb_pca,0,1
0.700365,1,rgb_pca,0,1
0.7025076,1,rgb_pca,0,1
0.72674245,1,rgb_pca,0,1
0.75393975,1,rgb_pca,0,1
0.6970634,1,rgb_pca,0,1
0.79785204,1,rgb_pca,0,1
0.7098287,1,rgb_pca,0,1
0.7261724,1,rgb_pca,0,1
0.72715664,1,rgb_pca,0,1
0.74675477,1,rgb_pca,0,1
0.7530597,1,rgb_pca,0,1
0.713761,1,rgb_pca,0,1
0.7663451,1,rgb_pca,0,1
0.77128196,1,rgb_pca,0,1
0.71359456,1,rgb_pca,0,1
0.7159209,1,rgb_pca,0,1
0.7003823,1,rgb_pca,0,1
0.72715855,1,rgb_pca,0,1
0.7171478,1,rgb_pca,0,1
0.6916356,1,rgb_pca,0,1
0.7562832,1,rgb_pca,0,1
0.76828,1,rgb_pca,0,1
0.8038238,1,rgb_pca,0,1
0.7915508,1,rgb_pca,0,1
0.77498686,1,rgb_pca,0,1
0.74820936,1,rgb_pca,0,1
0.7398195,1,rgb_pca,0,1
0.71300435,1,rgb_pca,0,1
0.80054367,1,rgb_pca,0,1
0.7341906,1,rgb_pca,0,1
0.73154724,1,rgb_pca,0,1
0.72228146,1,rgb_pca,0,1
0.7217921,1,rgb_pca,0,1
0.7238518,1,rgb_pca,0,1
0.6730752,1,rgb_pca,0,1
0.6839769,1,rgb_pca,0,1
0.7154767,1,rgb_pca,0,1
0.72549504,1,rgb_pca,0,1
0.7490125,1,rgb_pca,0,1
0.7093289,1,rgb_pca,0,1
0.72680384,1,rgb_pca,0,1
0.61236554,1,rgb_pca,0,1
0.625738,1,rgb_pca,0,1
0.6764914,1,rgb_pca,0,1
0.7116076,1,rgb_pca,0,1
0.7470416,1,rgb_pca,0,1
0.7235914,1,rgb_pca,0,1
0.7241223,1,rgb_pca,0,1
0.6606938,1,rgb_pca,0,1
0.69622076,1,rgb_pca,0,1
0.74372673,1,rgb_pca,0,1
0.7364071,1,rgb_pca,0,1
0.71652,1,rgb_pca,0,1
0.6848705,1,rgb_pca,0,1
0.7160044,1,rgb_pca,0,1
0.7555311,1,rgb_pca,0,1
0.7506619,1,rgb_pca,0,1
0.727175,1,rgb_pca,0,1
0.671509,1,rgb_pca,0,1
0.6785674,1,rgb_pca,0,1
0.72653955,1,rgb_pca,0,1
0.7403221,1,rgb_pca,0,1
0.74636424,1,rgb_pca,0,1
0.7339226,1,rgb_pca,0,1
0.77518797,1,rgb_pca,0,1
0.7650936,1,rgb_pca,0,1
0.72208035,1,rgb_pca,0,1
0.6480424,1,rgb_pca,0,1
0.7055133,1,rgb_pca,0,1
0.71266073,1,rgb_pca,0,1
0.73074263,1,rgb_pca,0,1
0.7448685,1,rgb_pca,0,1
0.7341528,1,rgb_pca,0,1
0.7872311,1,rgb_pca,0,1
0.7828213,1,rgb_pca,0,1
0.7530589,1,rgb_pca,0,1
0.7138977,1,rgb_pca,0,1
0.740291,1,rgb_pca,0,1
0.74199164,1,rgb_pca,0,1
0.7512258,1,rgb_pca,0,1
0.7523415,1,rgb_pca,0,1
0.71176565,1,rgb_pca,0,1
0.73018026,1,rgb_pca,0,1
0.67780125,1,rgb_pca,0,1
0.70993507,1,rgb_pca,0,1
0.76536274,1,rgb_pca,0,1
0.7933438,1,rgb_pca,0,1
0.78000987,1,rgb_pca,0,1
0.72381866,1,rgb_pca,0,1
0.72714245,1,rgb_pca,0,1
0.6033878,1,rgb_pca,0,1
0.68079466,1,rgb_pca,0,1
0.7131828,1,rgb_pca,0,1
0.71977067,1,rgb_pca,0,1
0.7605027,1,rgb_pca,0,1
0.73408556,1,rgb_pca,0,1
0.74719125,1,rgb_pca,0,1
0.7071179,1,rgb_pca,0,1
0.6721827,1,rgb_pca,0,1
0.7282772,1,rgb_pca,0,1
0.7356529,1,rgb_pca,0,1
0.7239649,1,rgb_pca,0,1
0.7547823,1,rgb_pca,0,1
0.7309314,1,rgb_pca,0,1
0.7558379,1,rgb_pca,0,1
0.7293327,1,rgb_pca,0,1
0.6621524,1,rgb_pca,0,1
0.74886256,1,rgb_pca,0,1
0.7952403,1,rgb_pca,0,1
0.79230547,1,rgb_pca,0,1
0.7831969,1,rgb_pca,0,1
0.7436334,1,rgb_pca,0,1
0.7722013,1,rgb_pca,0,1
0.74857616,1,rgb_pca,0,1
0.76162565,1,rgb_pca,0,1
0.7882186,1,rgb_pca,0,1
0.7672026,1,rgb_pca,0,1
0.7641306,1,rgb_pca,0,1
0.7876276,1,rgb_pca,0,1
0.7496088,1,rgb_pca,0,1
0.76396394,1,rgb_pca,0,1
0.74082655,1,rgb_pca,0,1
0.74085915,1,rgb_pca,0,1
0.7744235,1,rgb_pca,0,1
0.72840333,1,rgb_pca,0,1
0.727214,1,rgb_pca,0,1
0.72378755,1,rgb_pca,0,1
0.7534777,1,rgb_pca,0,1
0.7608701,1,rgb_pca,0,1
0.77512467,1,rgb_pca,0,1
0.79826856,1,rgb_pca,0,1
0.8343681,1,rgb_pca,0,1
0.7238003,1,rgb_pca,0,1
0.71777403,1,rgb_pca,0,1
0.72480905,1,rgb_pca,0,1
0.7672821,1,rgb_pca,0,1
0.7734952,1,rgb_pca,0,1
0.77685004,1,rgb_pca,0,1
0.7956704,1,rgb_pca,0,1
0.8423544,1,rgb_pca,0,1
0.735481,1,rgb_pca,0,1
0.7354373,1,rgb_pca,0,1
0.7366344,1,rgb_pca,0,1
0.72491336,1,rgb_pca,0,1
0.7506499,1,rgb_pca,0,1
0.7659329,1,rgb_pca,0,1
0.77526915,1,rgb_pca,0,1
0.780498,1,rgb_pca,0,1
0.79166526,1,rgb_pca,0,1
0.83944714,1,rgb_pca,0,1
0.7343755,1,rgb_pca,0,1
0.7229747,1,rgb_pca,0,1
0.74333507,1,rgb_pca,0,1
0.74926287,1,rgb_pca,0,1
0.7730117,1,rgb_pca,0,1
0.77150184,1,rgb_pca,0,1
0.79139423,1,rgb_pca,0,1
0.79106003,1,rgb_pca,0,1
0.78543603,1,rgb_pca,0,1
0.8426815,1,rgb_pca,0,1
0.73977244,1,rgb_pca,0,1
0.7575424,1,rgb_pca,0,1
0.78054804,1,rgb_pca,0,1
0.78636897,1,rgb_pca,0,1
0.7999397,1,rgb_pca,0,1
0.7819964,1,rgb_pca,0,1
0.7936551,1,rgb_pca,0,1
0.8304361,1,rgb_pca,0,1
0.78778976,1,rgb_pca,0,1
0.80309236,1,rgb_pca,0,1
0.8115047,1,rgb_pca,0,1
0.8300854,1,rgb_pca,0,1
0.8143663,1,rgb_pca,0,1
0.8060607,1,rgb_pca,0,1
0.84011734,1,rgb_pca,0,1
0.7970113,1,rgb_pca,0,1
0.8005615,1,rgb_pca,0,1
0.802559,1,rgb_pca,0,1
0.7942736,1,rgb_pca,0,1
0.776366,1,rgb_pca,0,1
0.81435883,1,rgb_pca,0,1
0.8032105,1,rgb_pca,0,1
0.8074047,1,rgb_pca,0,1
0.7913264,1,rgb_pca,0,1
0.77167904,1,rgb_pca,0,1
0.8148253,1,rgb_pca,0,1
0.7946344,1,rgb_pca,0,1
0.79099303,1,rgb_pca,0,1
0.7998158,1,rgb_pca,0,1
0.82766294,1,rgb_pca,0,1
0.7722269,1,rgb_pca,0,1
0.7862663,1,rgb_pca,0,1
0.8166592,1,rgb_pca,0,1
0.7827897,1,rgb_pca,0,1
0.8104472,1,rgb_pca,0,1
0.74764186,1,rgb_pca,0,1
0.7388426,1,rgb_pca,0,1
0.73346716,1,rgb_pca,0,1
0.7896079,1,rgb_pca,0,1
0.7780701,1,rgb_pca,0,1
0.75231355,1,rgb_pca,0,1
0.81933546,1,rgb_pca,0,1
0.77111536,1,rgb_pca,0,1
0.74548995,1,rgb_pca,0,1
0.7414164,1,rgb_pca,0,1
0.77153295,1,rgb_pca,0,1
0.708826,1,rgb_pca,0,1
0.7519541,1,rgb_pca,0,1
0.7735349,1,rgb_pca,0,1
0.7796413,1,rgb_pca,0,1
0.79366684,1,rgb_pca,0,1
0.76165134,1,rgb_pca,0,1
0.7611375,1,rgb_pca,0,1
0.76608014,1,rgb_pca,0,1
0.79256946,1,rgb_pca,0,1
0.7428418,1,rgb_pca,0,1
0.7258632,1,rgb_pca,0,1
0.7519757,1,rgb_pca,0,1
0.78276753,1,rgb_pca,0,1
0.7746494,1,rgb_pca,0,1
0.7540931,1,rgb_pca,0,1
0.76700056,1,rgb_pca,0,1
0.758204,1,rgb_pca,0,1
0.7480822,1,rgb_pca,0,1
0.75855553,1,rgb_pca,0,1
0.7506145,1,rgb_pca,0,1
0.77981514,1,rgb_pca,0,1
0.76141936,1,rgb_pca,0,1
0.7583259,1,rgb_pca,0,1
0.76491845,1,rgb_pca,0,1
0.76261246,1,rgb_pca,0,1
0.77351534,1,rgb_pca,0,1
0.75565124,1,rgb_pca,0,1
0.76064616,1,rgb_pca,0,1
0.749824,1,rgb_pca,0,1
0.7382928,1,rgb_pca,0,1
0.73934054,1,rgb_pca,0,1
0.7712033,1,rgb_pca,0,1
0.76737684,1,rgb_pca,0,1
0.75259995,1,rgb_pca,0,1
0.74726,1,rgb_pca,0,1
0.77096653,1,rgb_pca,0,1
0.75431097,1,rgb_pca,0,1
0.7649866,1,rgb_pca,0,1
0.7537389,1,rgb_pca,0,1
0.7831507,1,rgb_pca,0,1
0.78911424,1,rgb_pca,0,1
0.76698434,1,rgb_pca,0,1
0.75085205,1,rgb_pca,0,1
0.7307258,1,rgb_pca,0,1
0.7478064,1,rgb_pca,0,1
0.72586155,1,rgb_pca,0,1
0.7293855,1,rgb_pca,0,1
0.73717415,1,rgb_pca,0,1
0.74188596,1,rgb_pca,0,1
0.76404965,1,rgb_pca,0,1
0.77756745,1,rgb_pca,0,1
0.7891507,1,rgb_pca,0,1
0.7932174,1,rgb_pca,0,1
0.8033762,1,rgb_pca,0,1
0.78092086,1,rgb_pca,0,1
0.7845553,1,rgb_pca,0,1
0.7823275,1,rgb_pca,0,1
0.78825057,1,rgb_pca,0,1
0.78213656,1,rgb_pca,0,1
0.7909082,1,rgb_pca,0,1
0.77270395,1,rgb_pca,0,1
0.72422934,1,rgb_pca,0,1
0.70291,1,rgb_pca,0,1
0.6663963,1,rgb_pca,0,1
0.70670587,1,rgb_pca,0,1
0.7438417,1,rgb_pca,0,1
0.7502819,1,rgb_pca,0,1
0.7747259,1,rgb_pca,0,1
0.79914224,1,rgb_pca,0,1
0.8019789,1,rgb_pca,0,1
0.8084395,1,rgb_pca,0,1
0.82173574,1,rgb_pca,0,1
0.8003659,1,rgb_pca,0,1
0.7912855,1,rgb_pca,0,1
0.7875545,1,rgb_pca,0,1
0.8015138,1,rgb_pca,0,1
0.78807545,1,rgb_pca,0,1
0.7835157,1,rgb_pca,0,1
0.7611227,1,rgb_pca,0,1
0.74693274,1,rgb_pca,0,1
0.7490964,1,rgb_pca,0,1
0.695137,1,rgb_pca,0,1
0.69694054,1,rgb_pca,0,1
0.7526933,1,rgb_pca,0,1
0.75493896,1,rgb_pca,0,1
0.7390113,1,rgb_pca,0,1
0.7640096,1,rgb_pca,0,1
0.7743828,1,rgb_pca,0,1
0.81768394,1,rgb_pca,0,1
0.8076817,1,rgb_pca,0,1
0.8040845,1,rgb_pca,0,1
0.78160334,1,rgb_pca,0,1
0.79160273,1,rgb_pca,0,1
0.7856823,1,rgb_pca,0,1
0.7802429,1,rgb_pca,0,1
0.7684707,1,rgb_pca,0,1
0.7607803,1,rgb_pca,0,1
0.7649914,1,rgb_pca,0,1
0.7099409,1,rgb_pca,0,1
0.7725387,1,rgb_pca,0,1
0.8090352,1,rgb_pca,0,1
0.7997697,1,rgb_pca,0,1
0.79122007,1,rgb_pca,0,1
0.76759195,1,rgb_pca,0,1
0.77802783,1,rgb_pca,0,1
0.7777777,1,rgb_pca,0,1
0.7691364,1,rgb_pca,0,1
0.7709363,1,rgb_pca,0,1
0.758923,1,rgb_pca,0,1
0.7613094,1,rgb_pca,0,1
0.73775613,1,rgb_pca,0,1
0.81535304,1,rgb_pca,0,1
0.8116761,1,rgb_pca,0,1
0.8161591,1,rgb_pca,0,1
0.79893434,1,rgb_pca,0,1
0.79599816,1,rgb_pca,0,1
0.7923112,1,rgb_pca,0,1
0.79971194,1,rgb_pca,0,1
0.7760762,1,rgb_pca,0,1
0.7672561,1,rgb_pca,0,1
0.76547694,1,rgb_pca,0,1
0.75093615,1,rgb_pca,0,1
0.76956683,1,rgb_pca,0,1
0.7729113,1,rgb_pca,0,1
0.7856016,1,rgb_pca,0,1
0.7821648,1,rgb_pca,0,1
0.7673788,1,rgb_pca,0,1
0.76957166,1,rgb_pca,0,1
0.76046735,1,rgb_pca,0,1
0.77596736,1,rgb_pca,0,1
0.7544845,1,rgb_pca,0,1
0.75831807,1,rgb_pca,0,1
0.76417154,1,rgb_pca,0,1
0.7585021,1,rgb_pca,0,1
0.78232306,1,rgb_pca,0,1
0.7474921,1,rgb_pca,0,1
0.74113065,1,rgb_pca,0,1
0.7372158,1,rgb_pca,0,1
0.7896606,1,rgb_pca,0,1
0.7587016,1,rgb_pca,0,1
0.7659172,1,rgb_pca,0,1
0.7606089,1,rgb_pca,0,1
0.7666532,1,rgb_pca,0,1
0.77397835,1,rgb_pca,0,1
0.7593072,1,rgb_pca,0,1
0.7791722,1,rgb_pca,0,1
0.74379563,1,rgb_pca,0,1
0.69565415,1,rgb_pca,0,1
0.7615242,1,rgb_pca,0,1
0.74607694,1,rgb_pca,0,1
0.7608286,1,rgb_pca,0,1
0.78176016,1,rgb_pca,0,1
0.7905894,1,rgb_pca,0,1
0.7832954,1,rgb_pca,0,1
0.75805366,1,rgb_pca,0,1
0.77195364,1,rgb_pca,0,1
0.73921734,1,rgb_pca,0,1
0.7448713,1,rgb_pca,0,1
0.72031355,1,rgb_pca,0,1
0.74184674,1,rgb_pca,0,1
0.7245966,1,rgb_pca,0,1
0.7565541,1,rgb_pca,0,1
0.7623637,1,rgb_pca,0,1
0.7287966,1,rgb_pca,0,1
0.7565638,1,rgb_pca,0,1
0.7524561,1,rgb_pca,0,1
0.75525486,1,rgb_pca,0,1
0.7858507,1,rgb_pca,0,1
0.77355623,1,rgb_pca,0,1
0.7577372,1,rgb_pca,0,1
0.7627945,1,rgb_pca,0,1
0.79966736,1,rgb_pca,0,1
0.78090674,1,rgb_pca,0,1
0.7770302,1,rgb_pca,0,1
0.7730221,1,rgb_pca,0,1
0.7600691,1,rgb_pca,0,1
0.7260912,1,rgb_pca,0,1
0.72261477,1,rgb_pca,0,1
0.7623726,1,rgb_pca,0,1
0.7493731,1,rgb_pca,0,1
0.74005353,1,rgb_pca,0,1
0.75670123,1,rgb_pca,0,1
0.75718087,1,rgb_pca,0,1
0.7617569,1,rgb_pca,0,1
0.74901783,1,rgb_pca,0,1
0.73717785,1,rgb_pca,0,1
0.72967875,1,rgb_pca,0,1
0.7403474,1,rgb_pca,0,1
0.7343185,1,rgb_pca,0,1
0.72786474,1,rgb_pca,0,1
0.7403259,1,rgb_pca,0,1
0.7524283,1,rgb_pca,0,1
0.7551075,1,rgb_pca,0,1
0.735284,1,rgb_pca,0,1
0.75561374,1,rgb_pca,0,1
0.74125797,1,rgb_pca,0,1
0.7351912,1,rgb_pca,0,1
0.75217885,1,rgb_pca,0,1
0.7449101,1,rgb_pca,0,1
0.73472214,1,rgb_pca,0,1
0.7379054,1,rgb_pca,0,1
0.75637907,1,rgb_pca,0,1
0.7540728,1,rgb_pca,0,1
0.7486295,1,rgb_pca,0,1
0.73633534,1,rgb_pca,0,1
0.75088525,1,rgb_pca,0,1
0.73274815,1,rgb_pca,0,1
0.72094786,1,rgb_pca,0,1
0.7120066,1,rgb_pca,0,1
0.7229519,1,rgb_pca,0,1
0.7409623,1,rgb_pca,0,1
0.7742393,1,rgb_pca,0,1
0.765923,1,rgb_pca,0,1
0.7346045,1,rgb_pca,0,1
0.7250381,1,rgb_pca,0,1
0.7042084,1,rgb_pca,0,1
0.7747721,1,rgb_pca,0,1
0.75304735,1,rgb_pca,0,1
0.742814,1,rgb_pca,0,1
0.74575275,1,rgb_pca,0,1
0.71947956,1,rgb_pca,0,1
0.78372276,1,rgb_pca,0,1
0.76537657,1,rgb_pca,0,1
0.75353193,1,rgb_pca,0,1
0.7868696,1,rgb_pca,0,1
0.7458371,1,rgb_pca,0,1
0.725078,1,rgb_pca,0,1
0.7040373,1,rgb_pca,0,1
0.77406925,1,rgb_pca,0,1
0.744712,1,rgb_pca,0,1
0.7330223,1,rgb_pca,0,1
0.7672038,1,rgb_pca,0,1
0.7250445,1,rgb_pca,0,1
0.72692025,1,rgb_pca,0,1
0.69788474,1,rgb_pca,0,1
0.7776117,1,rgb_pca,0,1
0.7579107,1,rgb_pca,0,1
0.7181501,1,rgb_pca,0,1
0.73746073,1,rgb_pca,0,1
0.71600294,1,rgb_pca,0,1
0.7283051,1,rgb_pca,0,1
0.7140803,1,rgb_pca,0,1
0.78659415,1,rgb_pca,0,1
0.7815788,1,rgb_pca,0,1
0.76178026,1,rgb_pca,0,1
0.7708167,1,rgb_pca,0,1
0.7390874,1,rgb_pca,0,1
0.74228835,1,rgb_pca,0,1
0.7406867,1,rgb_pca,0,1
0.7610462,1,rgb_pca,0,1
0.61936104,4,rgb_pca,0,1
0.62634027,4,rgb_pca,0,1
0.6431176,4,rgb_pca,0,1
0.6433358,4,rgb_pca,0,1
0.6124852,4,rgb_pca,0,1
0.6369508,4,rgb_pca,0,1
0.6643012,4,rgb_pca,0,1
0.6563801,4,rgb_pca,0,1
0.645756,4,rgb_pca,0,1
0.65174174,4,rgb_pca,0,1
0.6372983,4,rgb_pca,0,1
0.6348026,4,rgb_pca,0,1
0.6453757,4,rgb_pca,0,1
0.60839885,4,rgb_pca,0,1
0.6832481,4,rgb_pca,0,1
0.66976,4,rgb_pca,0,1
0.6346781,4,rgb_pca,0,1
0.62236816,4,rgb_pca,0,1
0.64013386,4,rgb_pca,0,1
0.6103581,4,rgb_pca,0,1
0.69722676,4,rgb_pca,0,1
0.6799342,4,rgb_pca,0,1
0.65311253,4,rgb_pca,0,1
0.64257383,4,rgb_pca,0,1
0.63089556,4,rgb_pca,0,1
0.60117805,4,rgb_pca,0,1
0.5957506,4,rgb_pca,0,1
0.6019276,4,rgb_pca,0,1
0.6441866,4,rgb_pca,0,1
0.68604594,4,rgb_pca,0,1
0.66985416,4,rgb_pca,0,1
0.6413706,4,rgb_pca,0,1
0.6156523,4,rgb_pca,0,1
0.6057456,4,rgb_pca,0,1
0.6138898,4,rgb_pca,0,1
0.6273697,4,rgb_pca,0,1
0.6249103,4,rgb_pca,0,1
0.65142184,4,rgb_pca,0,1
0.6833583,4,rgb_pca,0,1
0.6749681,4,rgb_pca,0,1
0.56744903,4,rgb_pca,0,1
0.549668,4,rgb_pca,0,1
0.5494114,4,rgb_pca,0,1
0.5401988,4,rgb_pca,0,1
0.57818514,4,rgb_pca,0,1
0.59103936,4,rgb_pca,0,1
0.6283337,4,rgb_pca,0,1
0.6885575,4,rgb_pca,0,1
0.6618515,4,rgb_pca,0,1
0.5645453,4,rgb_pca,0,1
0.5655105,4,rgb_pca,0,1
0.58713895,4,rgb_pca,0,1
0.5591631,4,rgb_pca,0,1
0.5607707,4,rgb_pca,0,1
0.57858574,4,rgb_pca,0,1
0.6335774,4,rgb_pca,0,1
0.627825,4,rgb_pca,0,1
0.60521066,4,rgb_pca,0,1
0.62366223,4,rgb_pca,0,1
0.60590875,4,rgb_pca,0,1
0.5920012,4,rgb_pca,0,1
0.5825671,4,rgb_pca,0,1
0.59341997,4,rgb_pca,0,1
0.6194539,4,rgb_pca,0,1
0.63229364,4,rgb_pca,0,1
0.65416074,4,rgb_pca,0,1
0.65055656,4,rgb_pca,0,1
0.6023054,4,rgb_pca,0,1
0.5930033,4,rgb_pca,0,1
0.581726,4,rgb_pca,0,1
0.60938823,4,rgb_pca,0,1
0.62801707,4,rgb_pca,0,1
0.6189393,4,rgb_pca,0,1
0.57791185,4,rgb_pca,0,1
0.5842926,4,rgb_pca,0,1
0.5741707,4,rgb_pca,0,1
0.6486331,4,rgb_pca,0,1
0.67377603,4,rgb_pca,0,1
0.6274507,4,rgb_pca,0,1
0.6137798,4,rgb_pca,0,1
0.5934229,4,rgb_pca,0,1
0.6184695,4,rgb_pca,0,1
0.66019696,4,rgb_pca,0,1
0.66868925,4,rgb_pca,0,1
0.6569224,4,rgb_pca,0,1
0.6509127,4,rgb_pca,0,1
0.64183676,4,rgb_pca,0,1
0.66914606,4,rgb_pca,0,1
0.6482731,4,rgb_pca,0,1
0.6499248,4,rgb_pca,0,1
0.664973,4,rgb_pca,0,1
0.6510345,4,rgb_pca,0,1
0.65891284,4,rgb_pca,0,1
0.70192736,4,rgb_pca,0,1
0.6708902,4,rgb_pca,0,1
0.6532502,4,rgb_pca,0,1
0.6456549,4,rgb_pca,0,1
0.64409745,4,rgb_pca,0,1
0.6449239,4,rgb_pca,0,1
0.6447288,4,rgb_pca,0,1
0.6184093,4,rgb_pca,0,1
0.6394998,4,rgb_pca,0,1
0.68667054,4,rgb_pca,0,1
0.65701306,4,rgb_pca,0,1
0.6458359,4,rgb_pca,0,1
0.65794754,4,rgb_pca,0,1
0.67938626,4,rgb_pca,0,1
0.66349113,4,rgb_pca,0,1
0.64197636,4,rgb_pca,0,1
0.6062522,4,rgb_pca,0,1
0.6445774,4,rgb_pca,0,1
0.7044921,4,rgb_pca,0,1
0.6977907,4,rgb_pca,0,1
0.62943494,4,rgb_pca,0,1
0.6840984,4,rgb_pca,0,1
0.7275543,4,rgb_pca,0,1
0.6861736,4,rgb_pca,0,1
0.6434486,4,rgb_pca,0,1
0.64055,4,rgb_pca,0,1
0.67327285,4,rgb_pca,0,1
0.71064,4,rgb_pca,0,1
0.68596613,4,rgb_pca,0,1
0.64871144,4,rgb_pca,0,1
0.6805608,4,rgb_pca,0,1
0.7148101,4,rgb_pca,0,1
0.6796577,4,rgb_pca,0,1
0.63927394,4,rgb_pca,0,1
0.6417427,4,rgb_pca,0,1
0.6883894,4,rgb_pca,0,1
0.7330626,4,rgb_pca,0,1
0.6967698,4,rgb_pca,0,1
0.6606292,4,rgb_pca,0,1
0.6483578,4,rgb_pca,0,1
0.65699863,4,rgb_pca,0,1
0.6706971,4,rgb_pca,0,1
0.6479918,4,rgb_pca,0,1
0.597653,4,rgb_pca,0,1
0.632987,4,rgb_pca,0,1
0.69100416,4,rgb_pca,0,1
0.66420555,4,rgb_pca,0,1
0.6235566,4,rgb_pca,0,1
0.6441572,4,rgb_pca,0,1
0.6715349,4,rgb_pca,0,1
0.70256966,4,rgb_pca,0,1
0.688581,4,rgb_pca,0,1
0.6099081,4,rgb_pca,0,1
0.6320644,4,rgb_pca,0,1
0.6455498,4,rgb_pca,0,1
0.6200335,4,rgb_pca,0,1
0.6241571,4,rgb_pca,0,1
0.5862815,4,rgb_pca,0,1
0.59089565,4,rgb_pca,0,1
0.75961983,1,rgb_pca,0,1
0.75277346,1,rgb_pca,0,1
0.75735265,1,rgb_pca,0,1
0.7838338,1,rgb_pca,0,1
0.7643621,1,rgb_pca,0,1
0.73825884,1,rgb_pca,0,1
0.7419105,1,rgb_pca,0,1
0.7365186,1,rgb_pca,0,1
